Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
2003 1 1 3 0 0 0.58 0.336972 0.916972 603782 395251 133188 129911 0.0202727 0.0202727 2633.65 2633.65 1 1 12240.3 12240.3 0 0 
2003 1 1 4 0 0 0.54 0.336972 0.876972 86209.7 57405.4 19344 78008 0.0268849 0.0268849 2097.24 2097.24 1 1 2317.74 2317.74 0 0 
2003 2 1 0 0 0 1.22 0.0207074 1.24071 6.31438e+007 3.61761e+007 749111 2.75463e+006 0.00433872 0.00433872 11951.6 11951.6 1 0 273963 0 0 0 
2003 2 1 1 0 0 0.77 0.0326625 0.802662 2.95783e+006 2.03364e+006 66423.8 61180 0.00544479 0.00544479 333.112 333.112 1 0.036 16104.8 579.772 0 0 
2003 2 1 2 0 0 0.64 0.0532241 0.693224 1.33797e+006 965109 51367.1 53181 0.0152904 0.0152904 813.158 813.158 1 0.766 20458.1 15670.9 0 0 
2003 2 1 3 0 0 0.62 0.0518784 0.671878 241348 175746 9117.44 1981 0.024123 0.024123 47.7876 47.7876 1 1 5822.04 5822.04 0 0 
2003 2 1 4 0 0 0.6 0.0518784 0.651878 35866.7 26351.2 1367.06 618 0.0266977 0.0266977 16.4992 16.4992 1 1 957.559 957.559 0 0 
2004 1 1 1 0 0 0.85 0.146708 0.996708 1.82599e+007 1.15584e+007 1.6957e+006 1.97572e+006 0.00727504 0.00727504 14373.4 14373.4 1 0.036 132841 4782.29 0 0 
2004 1 1 2 0 0 0.71 0.239063 0.949063 1.32551e+006 856001 204638 255504 0.00950606 0.00950606 2428.84 2428.84 1 0.766 12600.3 9651.86 0 0 
2004 1 1 3 0 0 0.56 0.233018 0.793018 668934 461851 107620 74336 0.0145012 0.0145012 1077.96 1077.96 1 1 9700.33 9700.33 0 0 
2004 1 1 4 0 0 0.51 0.233018 0.743018 141957 100175 23342.5 91547 0.0150529 0.0150529 1378.04 1378.04 1 1 2136.86 2136.86 0 0 
2004 2 1 0 0 0 1.21 0.0205033 1.2305 4.02903e+007 2.31773e+007 475211 1.09099e+006 0.0057863 0.0057863 6312.8 6312.8 1 0 233132 0 0 0 
2004 2 1 1 0 0 0.7 0.0323407 0.732341 6.7396e+006 4.77827e+006 154532 737017 0.00728973 0.00728973 5372.65 5372.65 1 0.036 49129.8 1768.67 0 0 
2004 2 1 2 0 0 0.57 0.0526997 0.6227 513109 381932 20127.7 15674 0.0140702 0.0140702 220.536 220.536 1 0.766 7219.52 5530.15 0 0 
2004 2 1 3 0 0 0.55 0.0513673 0.601367 302677 227467 11684.4 6082 0.0184149 0.0184149 112 112 1 1 5573.77 5573.77 0 0 
2004 2 1 4 0 0 0.53 0.0513673 0.581367 67525.6 51206.5 2630.34 667 0.0126909 0.0126909 8.46484 8.46484 1 1 856.962 856.962 0 0 
2005 1 1 1 0 0 0.84 0.0795587 0.919559 1.17706e+007 7.6969e+006 612355 1.404e+006 0.00775701 0.00775701 10890.9 10890.9 1 0.036 91305 3286.98 0 0 
2005 1 1 2 0 0 0.69 0.129642 0.819642 3.24028e+006 2.21151e+006 286705 145503 0.01651 0.01651 2402.26 2402.26 1 0.766 53497.2 40978.8 0 0 
2005 1 1 3 0 0 0.5 0.126365 0.626365 275280 204568 25850.1 20577 0.019863 0.019863 408.721 408.721 1 1 5467.89 5467.89 0 0 
2005 1 1 4 0 0 0.47 0.126365 0.596365 203642 153385 19382.5 12410 0.0225652 0.0225652 280.034 280.034 1 1 4595.2 4595.2 0 0 
2005 2 1 0 0 0 1.15 0 1.15 6.99025e+007 4.15381e+007 0 0 0.00335238 0.00335238 0 0 1 0 234340 0 0 0 
2005 2 1 1 0 0 0.65 0 0.65 4.6929e+006 3.45075e+006 0 520 0.0070055 0.0070055 3.64286 3.64286 1 0.036 32876.1 1183.54 0 0 
2005 2 1 2 0 0 0.53 0 0.53 1.42763e+006 1.10815e+006 0 479 0.0112228 0.0112228 5.37574 5.37574 1 0.766 16022.1 12272.9 0 0 
2005 2 1 3 0 0 0.47 0 0.47 147146 117403 0 0 0.0153328 0.0153328 0 0 1 1 2256.15 2256.15 0 0 
2005 2 1 4 0 0 0.45 0 0.45 112168 90325.5 0 0 0.0165655 0.0165655 0 0 1 1 1858.12 1858.12 0 0 
2006 1 1 1 0 0 0.82 0.0339994 0.853999 2.21337e+007 1.48843e+007 506058 768971 0.00749782 0.00749782 5765.6 5765.6 1 0.036 165954 5974.36 0 0 
2006 1 1 2 0 0 0.66 0.0554027 0.715403 2.44991e+006 1.74994e+006 96951.6 46719 0.0134765 0.0134765 629.61 629.61 1 0.766 33016.2 25290.4 0 0 
2006 1 1 3 0 0 0.48 0.0540019 0.534002 840311 651075 35159.3 26550 0.0171303 0.0171303 454.809 454.809 1 1 14394.8 14394.8 0 0 
2006 1 1 4 0 0 0.44 0.0540019 0.494002 163488 129009 6966.76 4038 0.0268654 0.0268654 108.482 108.482 1 1 4392.16 4392.16 0 0 
2006 2 1 0 0 0 1.12 0.000255017 1.12026 1.10547e+008 6.64913e+007 16956.4 0 0.0110363 0.0110363 0 0 1 0 1.22004e+006 0 0 0 
2006 2 1 1 0 0 0.61 0.000402247 0.610402 9.42252e+006 7.05247e+006 2836.84 2875 0.0230627 0.0230627 66.3054 66.3054 1 0.036 217309 7823.13 0 0 
2006 2 1 2 0 0 0.49 0.000655469 0.490655 1.19799e+006 946798 620.597 665 0.0369466 0.0369466 24.5695 24.5695 1 0.766 44261.8 33904.5 0 0 
2006 2 1 3 0 0 0.42 0.000638897 0.420639 492636 402145 256.929 436 0.0504769 0.0504769 22.0079 22.0079 1 1 24866.8 24866.8 0 0 
2006 2 1 4 0 0 0.41 0.000638897 0.410639 99756.9 81812.8 52.2699 417 0.0545352 0.0545352 22.7412 22.7412 1 1 5440.27 5440.27 0 0 
2007 1 1 1 0 0 0.77 0.206377 0.976377 3.60602e+007 2.30211e+007 4.75102e+006 8.60002e+006 0.0074678 0.0074678 64223.2 64223.2 1 0.036 269290 9694.45 0 0 
2007 1 1 2 0 0 0.61 0.336294 0.946294 5.11767e+006 3.30881e+006 1.11274e+006 570907 0.0150733 0.0150733 8605.44 8605.44 1 0.766 77140.1 59089.3 0 0 
2007 1 1 3 0 0 0.45 0.327792 0.777792 733441 509756 167094 86201 0.021684 0.021684 1869.18 1869.18 1 1 15903.9 15903.9 0 0 
2007 1 1 4 0 0 0.42 0.327792 0.747792 389640 274381 89939.9 18766 0.0146238 0.0146238 274.43 274.43 1 1 5698.01 5698.01 0 0 
2007 2 1 0 0 0 1.05 0 1.05 5.87108e+007 3.63483e+007 0 0 0.00413879 0.00413879 0 0 1 0 242992 0 0 0 
2007 2 1 1 0 0 0.58 0 0.58 1.35829e+007 1.03067e+007 0 0 0.00864887 0.00864887 0 0 1 0.036 117477 4229.17 0 0 
2007 2 1 2 0 0 0.47 0 0.47 1.98656e+006 1.58501e+006 0 0 0.0138555 0.0138555 0 0 1 0.766 27524.9 21084.1 0 0 
2007 2 1 3 0 0 0.4 0 0.4 336957 277720 0 0 0.0189296 0.0189296 0 0 1 1 6378.46 6378.46 0 0 
2007 2 1 4 0 0 0.39 0 0.39 184460 152743 0 0 0.0204515 0.0204515 0 0 1 1 3772.48 3772.48 0 0 
2008 1 1 1 0 0 0.68 0.228646 0.908646 2.05451e+007 1.3497e+007 3.08604e+006 4.07721e+006 0.00801096 0.00801096 32662.4 32662.4 1 0.036 164586 5925.11 0 0 
2008 1 1 2 0 0 0.55 0.372583 0.922583 7.60506e+006 4.96662e+006 1.85048e+006 2.01223e+006 0.0150399 0.0150399 30263.8 30263.8 1 0.766 114379 87614.4 0 0 
2008 1 1 3 0 0 0.43 0.363163 0.793163 1.24161e+006 857187 311299 459671 0.0220131 0.0220131 10118.8 10118.8 1 1 27331.6 27331.6 0 0 
2008 1 1 4 0 0 0.4 0.363163 0.763163 350759 245346 89100.4 73109 0.0258211 0.0258211 1887.76 1887.76 1 1 9056.99 9056.99 0 0 
2008 2 1 0 0 0 0.99 0 0.99 8.64547e+007 5.48789e+007 0 0 0.00413879 0.00413879 0 0 1 0 357818 0 0 0 
2008 2 1 1 0 0 0.5 0 0.5 8.28112e+006 6.51673e+006 0 0 0.00864887 0.00864887 0 0 1 0.036 71622.4 2578.41 0 0 
2008 2 1 2 0 0 0.4 0 0.4 3.02294e+006 2.49151e+006 0 0 0.0138555 0.0138555 0 0 1 0.766 41884.5 32083.5 0 0 
2008 2 1 3 0 0 0.38 0 0.38 561717 467317 0 0 0.0189296 0.0189296 0 0 1 1 10633.1 10633.1 0 0 
2008 2 1 4 0 0 0.37 0 0.37 163520 136679 0 0 0.0204515 0.0204515 0 0 1 1 3344.23 3344.23 0 0 
2009 1 1 1 0 0 0.59 0.0192097 0.60921 3.21246e+007 2.40572e+007 462130 827482 0.00633857 0.00633857 5245.06 5245.06 1 0.036 203624 7330.46 0 0 
2009 1 1 2 0 0 0.48 0.0313025 0.511303 5.02275e+006 3.93219e+006 123087 69483 0.0103908 0.0103908 721.987 721.987 1 0.766 52190.7 39978 0 0 
2009 1 1 3 0 0 0.37 0.0305111 0.400511 2.02634e+006 1.66971e+006 50944.7 8273 0.0198624 0.0198624 164.321 164.321 1 1 40247.8 40247.8 0 0 
2009 1 1 4 0 0 0.34 0.0305111 0.370511 497085 415391 12674 0 0.0121131 0.0121131 0 0 1 1 6021.22 6021.22 0 0 
2009 2 1 0 0 0 0.99 0.000102007 0.990102 1.39646e+008 8.86392e+007 9041.79 948 0.00420176 0.00420176 3.98327 3.98327 1 0 586757 0 0 0 
2009 2 1 1 0 0 0.47 0.000160899 0.470161 1.74687e+007 1.39367e+007 2242.4 11540 0.00878046 0.00878046 101.327 101.327 1 0.036 153383 5521.8 0 0 
2009 2 1 2 0 0 0.39 0.000262188 0.390262 3.01222e+006 2.49399e+006 653.893 1727 0.0140663 0.0140663 24.2926 24.2926 1 0.766 42370.8 32456.1 0 0 
2009 2 1 3 0 0 0.34 0.000255559 0.340256 1.3576e+006 1.15075e+006 294.083 0 0.0192176 0.0192176 0 0 1 1 26089.9 26089.9 0 0 
2009 2 1 4 0 0 0.33 0.000255559 0.330256 343178 292266 74.6911 0 0.0207627 0.0207627 0 0 1 1 7125.31 7125.31 0 0 
2010 1 1 1 0 0 0.59 0.247006 0.837006 5.18837e+007 3.51465e+007 8.68139e+006 3.0417e+006 0.00749419 0.00749419 22795.1 22795.1 1 0.036 388826 13997.8 0 0 
2010 1 1 2 0 0 0.45 0.402501 0.852501 1.09162e+007 7.34559e+006 2.95661e+006 740237 0.0177462 0.0177462 13136.4 13136.4 1 0.766 193721 148391 0 0 
2010 1 1 3 0 0 0.36 0.392324 0.752324 2.03891e+006 1.43293e+006 562175 1.0063e+006 0.0206915 0.0206915 20821.9 20821.9 1 1 42187.9 42187.9 0 0 
2010 1 1 4 0 0 0.33 0.392324 0.722324 1.21271e+006 863588 338806 172793 0.0242997 0.0242997 4198.82 4198.82 1 1 29468.5 29468.5 0 0 
2010 2 1 0 0 0 1.11 0.000510033 1.11051 1.36155e+007 8.22207e+006 4193.53 0 0.00249189 0.00249189 0 0 1 0 33928.4 0 0 0 
2010 2 1 1 0 0 0.5 0.000804494 0.500804 2.24659e+007 1.76728e+007 14217.7 50881 0.00520732 0.00520732 264.954 264.954 1 0.036 116987 4211.54 0 0 
2010 2 1 2 0 0 0.42 0.00131094 0.421311 4.6541e+006 3.79802e+006 4978.97 1379 0.00834216 0.00834216 11.5038 11.5038 1 0.766 38825.3 29740.2 0 0 
2010 2 1 3 0 0 0.37 0.00127779 0.371278 960875 802669 1025.65 1073 0.0113972 0.0113972 12.2292 12.2292 1 1 10951.3 10951.3 0 0 
2010 2 1 4 0 0 0.35 0.00127779 0.351278 588919 496600 634.553 0 0.0123135 0.0123135 0 0 1 1 7251.64 7251.64 0 0 
2011 1 1 1 0 0 0.66 0.157077 0.817077 4.48483e+006 3.06432e+006 481335 1.30441e+006 0.00766062 0.00766062 9992.56 9992.56 1 0.036 34356.6 1236.84 0 0 
2011 1 1 2 0 0 0.51 0.255961 0.765961 1.36153e+007 9.51188e+006 2.43467e+006 5.22385e+006 0.0125585 0.0125585 65603.6 65603.6 1 0.766 170988 130976 0 0 
2011 1 1 3 0 0 0.39 0.249489 0.639489 3.05396e+006 2.25619e+006 562894 825133 0.0193708 0.0193708 15983.5 15983.5 1 1 59157.7 59157.7 0 0 
2011 1 1 4 0 0 0.35 0.249489 0.599489 1.07734e+006 810322 202166 24091 0.0362258 0.0362258 872.717 872.717 1 1 39027.4 39027.4 0 0 
2011 2 1 0 0 0 1.21 0 1.21 1.04558e+007 6.06439e+006 0 0 0.00413879 0.00413879 0 0 1 0 43274.4 0 0 0 
2011 2 1 1 0 0 0.55 0 0.55 1.98104e+006 1.52378e+006 0 0 0.00864887 0.00864887 0 0 1 0.036 17133.8 616.816 0 0 
2011 2 1 2 0 0 0.46 0 0.46 6.32958e+006 5.07352e+006 0 0 0.0138555 0.0138555 0 0 1 0.766 87699.8 67178 0 0 
2011 2 1 3 0 0 0.42 0 0.42 1.61115e+006 1.31559e+006 0 0 0.0189296 0.0189296 0 0 1 1 30498.5 30498.5 0 0 
2011 2 1 4 0 0 0.39 0 0.39 591557 489844 0 0 0.0204515 0.0204515 0 0 1 1 12098.2 12098.2 0 0 
2012 1 1 1 0 0 0.7 0.0953684 0.795368 3.11789e+006 2.15049e+006 205089 31625 0.00988508 0.00988508 312.615 312.615 1 0.036 30820.6 1109.54 0 0 
2012 1 1 2 0 0 0.55 0.155405 0.705405 1.14296e+006 820016 127434 186321 0.0151755 0.0151755 2827.51 2827.51 1 0.766 17345 13286.3 0 0 
2012 1 1 3 0 0 0.42 0.151475 0.571475 3.99576e+006 3.04368e+006 461043 1.15743e+006 0.0227181 0.0227181 26294.6 26294.6 1 1 90776 90776 0 0 
2012 1 1 4 0 0 0.39 0.151475 0.541475 1.45912e+006 1.12669e+006 170666 356271 0.0299798 0.0299798 10680.9 10680.9 1 1 43744.1 43744.1 0 0 
2012 2 1 0 0 0 1.19 0 1.19 7.41251e+007 4.33401e+007 0 0 0.00413879 0.00413879 0 0 1 0 306788 0 0 0 
2012 2 1 1 0 0 0.54 0 0.54 1.40746e+006 1.08753e+006 0 0 0.00864887 0.00864887 0 0 1 0.036 12173 438.227 0 0 
2012 2 1 2 0 0 0.45 0 0.45 564519 454591 0 0 0.0138555 0.0138555 0 0 1 0.766 7821.71 5991.43 0 0 
2012 2 1 3 0 0 0.44 0 0.44 2.25637e+006 1.82542e+006 0 0 0.0189296 0.0189296 0 0 1 1 42712.3 42712.3 0 0 
2012 2 1 4 0 0 0.42 0 0.42 849046 693293 0 0 0.0204515 0.0204515 0 0 1 1 17364.3 17364.3 0 0 
2013 1 1 1 0 0 0.7 0.0464092 0.746409 2.25504e+007 1.58895e+007 737418 648273 0.00913013 0.00913013 5918.82 5918.82 1 0.036 205889 7411.99 0 0 
2013 1 1 2 0 0 0.55 0.0756247 0.625625 820197 609713 46109.3 211090 0.0116001 0.0116001 2448.66 2448.66 1 0.766 9514.33 7287.98 0 0 
2013 1 1 3 0 0 0.42 0.0737127 0.493713 359953 284079 20940.2 55294 0.0143072 0.0143072 791.1 791.1 1 1 5149.91 5149.91 0 0 
2013 1 1 4 0 0 0.39 0.0737127 0.463713 2.01105e+006 1.60921e+006 118619 42412 0.0161708 0.0161708 685.837 685.837 1 1 32520.3 32520.3 0 0 
2013 2 1 0 0 0 1.19 0 1.19 1.9357e+008 1.13178e+008 0 0 0.00413879 0.00413879 0 0 1 0 801147 0 0 0 
2013 2 1 1 0 0 0.54 0 0.54 1.06904e+007 8.26034e+006 0 0 0.00864887 0.00864887 0 0 1 0.036 92459.8 3328.55 0 0 
2013 2 1 2 0 0 0.45 0 0.45 438746 353309 0 0 0.0138555 0.0138555 0 0 1 0.766 6079.05 4656.56 0 0 
2013 2 1 3 0 0 0.44 0 0.44 219700 177739 0 0 0.0189296 0.0189296 0 0 1 1 4158.83 4158.83 0 0 
2013 2 1 4 0 0 0.42 0 0.42 1.26484e+006 1.03281e+006 0 0 0.0204515 0.0204515 0 0 1 1 25867.9 25867.9 0 0 
2014 1 1 1 0 0 0.7 0.185807 0.885807 5.88883e+007 3.90648e+007 7.2585e+006 5.38352e+006 0.00855421 0.00855421 46051.8 46051.8 1 0.036 503743 18134.7 0 0 
2014 1 1 2 0 0 0.55 0.302776 0.852776 6.22981e+006 4.19158e+006 1.26911e+006 2.37271e+006 0.0126686 0.0126686 30059 30059 1 0.766 78923.1 60455.1 0 0 
2014 1 1 3 0 0 0.42 0.295121 0.715121 279757 199852 58980.5 642831 0.0138844 0.0138844 8925.34 8925.34 1 1 3884.26 3884.26 0 0 
2014 1 1 4 0 0 0.39 0.295121 0.685121 972552 704047 207779 319330 0.0182893 0.0182893 5840.33 5840.33 1 1 17787.3 17787.3 0 0 
2014 2 1 0 0 0 1.19 0.00015301 1.19015 2.14803e+008 1.25585e+008 19215.8 0 0.00413879 0.00413879 0 0 1 0 889024 0 0 0 
2014 2 1 1 0 0 0.54 0.000241348 0.540241 2.42844e+007 1.87622e+007 4528.23 0 0.00864887 0.00864887 0 0 1 0.036 210033 7561.18 0 0 
2014 2 1 2 0 0 0.45 0.000393282 0.450393 2.65533e+006 2.13787e+006 840.786 0 0.0138555 0.0138555 0 0 1 0.766 36791 28181.9 0 0 
2014 2 1 3 0 0 0.44 0.000383338 0.440383 136838 110684 42.4292 0 0.0189296 0.0189296 0 0 1 1 2590.29 2590.29 0 0 
2014 2 1 4 0 0 0.42 0.000383338 0.420383 490195 400200 153.412 0 0.0204515 0.0204515 0 0 1 1 10025.2 10025.2 0 0 
2015 1 1 1 0 0 0.7 0.244966 0.944966 6.53376e+007 4.22675e+007 1.03541e+007 6.45091e+006 0.00829766 0.00829766 53527.5 53527.5 1 0.036 542150 19517.4 0 0 
2015 1 1 2 0 0 0.55 0.399177 0.949177 1.41483e+007 9.1364e+006 3.64704e+006 2.33974e+006 0.0126757 0.0126757 29657.9 29657.9 1 0.766 179340 137374 0 0 
2015 1 1 3 0 0 0.42 0.389084 0.809084 1.69245e+006 1.1604e+006 451492 956214 0.0193172 0.0193172 18471.4 18471.4 1 1 32693.4 32693.4 0 0 
2015 1 1 4 0 0 0.39 0.389084 0.779084 410053 284834 110824 98917 0.0300685 0.0300685 2974.28 2974.28 1 1 12329.7 12329.7 0 0 
2015 2 1 0 0 0 1.19 0 1.19 6.60201e+006 3.86012e+006 0 0 0.00561356 0.00561356 0 0 1 0 37060.8 0 0 0 
2015 2 1 1 0 0 0.54 0 0.54 2.53963e+007 1.96234e+007 0 0 0.0117307 0.0117307 0 0 1 0.036 297916 10725 0 0 
2015 2 1 2 0 0 0.45 0 0.45 5.47623e+006 4.40985e+006 0 0 0.0187927 0.0187927 0 0 1 0.766 102913 78831.3 0 0 
2015 2 1 3 0 0 0.44 0 0.44 753589 609660 0 0 0.0256748 0.0256748 0 0 1 1 19348.2 19348.2 0 0 
2015 2 1 4 0 0 0.42 0 0.42 188143 153629 0 0 0.027739 0.027739 0 0 1 1 5218.89 5218.89 0 0 
2016 1 1 1 0 0 0.7 0.0953684 0.795368 2.00847e+006 1.38529e+006 132113 155772 0.00397148 0.00397148 618.645 618.645 1 0.036 7976.6 287.158 0 0 
2016 1 1 2 0 0 0.55 0.155405 0.705405 1.47996e+007 1.0618e+007 1.65008e+006 2.00568e+006 0.012411 0.012411 24892.6 24892.6 1 0.766 183679 140698 0 0 
2016 1 1 3 0 0 0.42 0.151475 0.571475 3.4918e+006 2.6598e+006 402894 415113 0.0198024 0.0198024 8220.24 8220.24 1 1 69146.1 69146.1 0 0 
2016 1 1 4 0 0 0.39 0.151475 0.541475 608958 470219 71226.6 284232 0.0320645 0.0320645 9113.75 9113.75 1 1 19525.9 19525.9 0 0 
2016 2 1 0 0 0 1.19 0 1.19 5.85786e+008 3.42502e+008 0 0 0.00149767 0.00149767 0 0 1 0 877311 0 0 0 
2016 2 1 1 0 0 0.54 0 0.54 906654 700561 0 0 0.00312969 0.00312969 0 0 1 0.036 2837.54 102.152 0 0 
2016 2 1 2 0 0 0.45 0 0.45 7.30966e+006 5.88626e+006 0 0 0.00501377 0.00501377 0 0 1 0.766 36649 28073.1 0 0 
2016 2 1 3 0 0 0.44 0 0.44 1.97179e+006 1.59519e+006 0 0 0.00684988 0.00684988 0 0 1 1 13506.5 13506.5 0 0 
2016 2 1 4 0 0 0.42 0 0.42 354346 289343 0 0 0.0074006 0.0074006 0 0 1 1 2622.37 2622.37 0 0 
2017 1 1 1 0 0 0.7 0.211935 0.911935 1.78209e+008 1.1691e+008 2.47773e+007 1.17342e+007 0.00767755 0.00767755 90090 90090 1 0.036 1.36821e+006 49255.4 0 0 
2017 1 1 2 0 0 0.55 0.345353 0.895353 528351 349068 120552 670880 0.0119162 0.0119162 7994.35 7994.35 1 0.766 6295.95 4822.7 0 0 
2017 1 1 3 0 0 0.42 0.336621 0.756621 4.66085e+006 3.26947e+006 1.10057e+006 434280 0.017676 0.017676 7676.34 7676.34 1 1 82385.2 82385.2 0 0 
2017 1 1 4 0 0 0.39 0.336621 0.726621 1.50273e+006 1.06809e+006 359542 408731 0.024176 0.024176 9881.46 9881.46 1 1 36329.8 36329.8 0 0 
2017 2 1 0 0 0 1.19 0 1.19 2.58191e+007 1.50961e+007 0 0 0.00425251 0.00425251 0 0 1 0 109796 0 0 0 
2017 2 1 1 0 0 0.54 0 0.54 7.15946e+007 5.53203e+007 0 0 0.00878951 0.00878951 0 0 1 0.036 629281 22654.1 0 0 
2017 2 1 2 0 0 0.45 0 0.45 215812 173787 0 0 0.0141419 0.0141419 0 0 1 0.766 3052 2337.83 0 0 
2017 2 1 3 0 0 0.44 0 0.44 2.1871e+006 1.76938e+006 0 0 0.0188923 0.0188923 0 0 1 1 41319.3 41319.3 0 0 
2017 2 1 4 0 0 0.42 0 0.42 726628 593332 0 0 0.0204941 0.0204941 0 0 1 1 14891.6 14891.6 0 0 
2018 1 1 1 0 0 0.7 0.226382 0.926382 7.85472e+006 5.12141e+006 1.15939e+006 413211 0.0058391 0.0058391 2412.78 2412.78 1 0.036 45864.5 1651.12 0 0 
2018 1 1 2 0 0 0.55 0.368893 0.918893 4.17216e+007 2.72897e+007 1.0067e+007 6.63055e+006 0.00985423 0.00985423 65339 65339 1 0.766 411134 314929 0 0 
2018 1 1 3 0 0 0.42 0.359567 0.779567 137608 95566.3 34362.4 39927 0.0134587 0.0134587 537.364 537.364 1 1 1852.02 1852.02 0 0 
2018 1 1 4 0 0 0.39 0.359567 0.749567 1.886e+006 1.32707e+006 477172 305220 0.0205681 0.0205681 6277.81 6277.81 1 1 38791.5 38791.5 0 0 
2018 2 1 0 0 0 1.19 0 1.19 1.93199e+008 1.12961e+008 0 11.4641 0.00390496 0.00390496 0.0447668 0.0447668 1 0 754434 0 0 0 
2018 2 1 1 0 0 0.54 0 0.54 3.11034e+006 2.40333e+006 0 5644.06 0.00696789 0.00696789 39.3272 39.3272 1 0.036 21672.5 780.211 0 0 
2018 2 1 2 0 0 0.45 0 0.45 1.66453e+007 1.34039e+007 0 47518.9 0.0106838 0.0106838 507.683 507.683 1 0.766 177835 136222 0 0 
2018 2 1 3 0 0 0.44 0 0.44 63107.6 51054.6 0 782.013 0.0136171 0.0136171 10.6487 10.6487 1 1 859.343 859.343 0 0 
2018 2 1 4 0 0 0.42 0 0.42 891270 727771 0 1184.66 0.0151517 0.0151517 17.9497 17.9497 1 1 13504.3 13504.3 0 0 
2019 1 1 1 0 0 0.7 0.341353 1.04135 5.87752e+007 3.65188e+007 1.24658e+007 7.1054e+006 0.00848298 0.00848298 60275 60275 1 0.036 498589 17949.2 0 0 
2019 1 1 2 0 0 0.55 0.55624 1.10624 1.81255e+006 1.09647e+006 609899 715680 0.0116384 0.0116384 8329.35 8329.35 1 0.766 21095.1 16158.8 0 0 
2019 1 1 3 0 0 0.42 0.542177 0.962177 1.06135e+007 6.81631e+006 3.69565e+006 4.2412e+006 0.0152425 0.0152425 64646.5 64646.5 1 1 161776 161776 0 0 
2019 1 1 4 0 0 0.39 0.542177 0.932177 626250 407324 220842 130780 0.0202075 0.0202075 2642.74 2642.74 1 1 12654.9 12654.9 0 0 
2019 2 1 0 0 0 1.19 0 1.19 3.29762e+008 1.92808e+008 0 36.3662 0.00691524 0.00691524 0.251481 0.251481 1 0 2.28038e+006 0 0 0 
2019 2 1 1 0 0 0.54 0 0.54 2.07463e+007 1.60304e+007 0 260.254 0.00956996 0.00956996 2.49062 2.49062 1 0.036 198541 7147.48 0 0 
2019 2 1 2 0 0 0.45 0 0.45 599591 482833 0 13.5433 0.0147625 0.0147625 0.199934 0.199934 1 0.766 8851.46 6780.22 0 0 
2019 2 1 3 0 0 0.44 0 0.44 4.05499e+006 3.28052e+006 0 115.916 0.0165748 0.0165748 1.92129 1.92129 1 1 67210.5 67210.5 0 0 
2019 2 1 4 0 0 0.42 0 0.42 246552 201323 0 7.5204 0.0192233 0.0192233 0.144567 0.144567 1 1 4739.54 4739.54 0 0 
2020 1 1 1 0 0  -1 -1 -1 1.00321e+008  -1  -1  -1 0.00881893  -1 -1 -1 -1 0.036 884720 31849.9 0 0 
2020 1 1 2 0 0  -1 -1 -1 1.20899e+007  -1  -1  -1 0.0146279  -1 -1 -1 -1 0.766 176849 135467 0 0 
2020 1 1 3 0 0  -1 -1 -1 382316  -1  -1  -1 0.0172017  -1 -1 -1 -1 1 6576.48 6576.48 0 0 
2020 1 1 4 0 0  -1 -1 -1 2.77356e+006  -1  -1  -1 0.0192757  -1 -1 -1 -1 1 53462.4 53462.4 0 0 
